start_time_utc_seconds	start_time_readable	start_price	start_type	end_time_utc_seconds	end_time_readable	end_price	end_type	price_difference	abs_price_difference	bars_duration
1565614980	2019.08.12 13:03:00	1914.62	valley	1565616720	2019.08.12 13:32:00	1915.60	peak	0.98	0.98	29
1565616720	2019.08.12 13:32:00	1915.60	peak	1565617200	2019.08.12 13:40:00	1915.06	valley	-0.54	0.54	8
1565617200	2019.08.12 13:40:00	1915.06	valley	1565619000	2019.08.12 14:10:00	1917.49	peak	2.43	2.43	30
1565619000	2019.08.12 14:10:00	1917.49	peak	1565620500	2019.08.12 14:35:00	1915.32	valley	-2.17	2.17	25
1565620500	2019.08.12 14:35:00	1915.32	valley	1565621700	2019.08.12 14:55:00	1917.68	peak	2.36	2.36	20
1565621700	2019.08.12 14:55:00	1917.68	peak	1565622600	2019.08.12 15:10:00	1916.56	valley	-1.12	1.12	15
1565622600	2019.08.12 15:10:00	1916.56	valley	1565622780	2019.08.12 15:13:00	1917.45	peak	0.89	0.89	3
1565622780	2019.08.12 15:13:00	1917.45	peak	1565623080	2019.08.12 15:18:00	1915.64	valley	-1.81	1.81	5
1565623080	2019.08.12 15:18:00	1915.64	valley	1565624220	2019.08.12 15:37:00	1916.28	peak	0.64	0.64	19
1565624220	2019.08.12 15:37:00	1916.28	peak	1565624940	2019.08.12 15:49:00	1914.58	valley	-1.70	1.70	12
1565624940	2019.08.12 15:49:00	1914.58	valley	1565625240	2019.08.12 15:54:00	1915.98	peak	1.40	1.40	5
1565625240	2019.08.12 15:54:00	1915.98	peak	1565625420	2019.08.12 15:57:00	1914.31	valley	-1.67	1.67	3
1565625420	2019.08.12 15:57:00	1914.31	valley	1565626080	2019.08.12 16:08:00	1915.74	peak	1.43	1.43	11
1565626080	2019.08.12 16:08:00	1915.74	peak	1565628120	2019.08.12 16:42:00	1913.38	valley	-2.36	2.36	34
1565628120	2019.08.12 16:42:00	1913.38	valley	1565628840	2019.08.12 16:54:00	1914.69	peak	1.31	1.31	12
1565628840	2019.08.12 16:54:00	1914.69	peak	1565629680	2019.08.12 17:08:00	1913.56	valley	-1.13	1.13	14
1565629680	2019.08.12 17:08:00	1913.56	valley	1565630340	2019.08.12 17:19:00	1915.22	peak	1.66	1.66	11
1565630340	2019.08.12 17:19:00	1915.22	peak	1565630880	2019.08.12 17:28:00	1913.94	valley	-1.28	1.28	9
1565630880	2019.08.12 17:28:00	1913.94	valley	1565632800	2019.08.12 18:00:00	1915.66	peak	1.72	1.72	32
1565632800	2019.08.12 18:00:00	1915.66	peak	1565634600	2019.08.12 18:30:00	1913.83	valley	-1.83	1.83	30
1565634600	2019.08.12 18:30:00	1913.83	valley	1565635380	2019.08.12 18:43:00	1914.55	peak	0.72	0.72	13
1565635380	2019.08.12 18:43:00	1914.55	peak	1565636100	2019.08.12 18:55:00	1913.63	valley	-0.92	0.92	12
1565636100	2019.08.12 18:55:00	1913.63	valley	1565638620	2019.08.12 19:37:00	1915.28	peak	1.65	1.65	42
1565638620	2019.08.12 19:37:00	1915.28	peak	1565639160	2019.08.12 19:46:00	1914.31	valley	-0.97	0.97	9
1565639160	2019.08.12 19:46:00	1914.31	valley	1565639700	2019.08.12 19:55:00	1915.24	peak	0.93	0.93	9
1565639700	2019.08.12 19:55:00	1915.24	peak	1565640360	2019.08.12 20:06:00	1914.49	valley	-0.75	0.75	11
1565640360	2019.08.12 20:06:00	1914.49	valley	1565640600	2019.08.12 20:10:00	1915.02	peak	0.53	0.53	4
1565640600	2019.08.12 20:10:00	1915.02	peak	1565641020	2019.08.12 20:17:00	1914.44	valley	-0.58	0.58	7
1565641020	2019.08.12 20:17:00	1914.44	valley	1565641260	2019.08.12 20:21:00	1915.14	peak	0.70	0.70	4
1565641260	2019.08.12 20:21:00	1915.14	peak	1565641560	2019.08.12 20:26:00	1914.37	valley	-0.77	0.77	5
1565641560	2019.08.12 20:26:00	1914.37	valley	1565642280	2019.08.12 20:38:00	1915.59	peak	1.22	1.22	12
1565642280	2019.08.12 20:38:00	1915.59	peak	1565643300	2019.08.12 20:55:00	1913.41	valley	-2.18	2.18	17
1565643300	2019.08.12 20:55:00	1913.41	valley	1565643480	2019.08.12 20:58:00	1915.60	peak	2.19	2.19	3
1565643480	2019.08.12 20:58:00	1915.60	peak	1565644140	2019.08.12 21:09:00	1913.30	valley	-2.30	2.30	11
1565644140	2019.08.12 21:09:00	1913.30	valley	1565645880	2019.08.12 21:38:00	1917.79	peak	4.49	4.49	29
1565645880	2019.08.12 21:38:00	1917.79	peak	1565646420	2019.08.12 21:47:00	1915.84	valley	-1.95	1.95	9
1565646420	2019.08.12 21:47:00	1915.84	valley	1565646840	2019.08.12 21:54:00	1916.97	peak	1.13	1.13	7
1565646840	2019.08.12 21:54:00	1916.97	peak	1565647920	2019.08.12 22:12:00	1912.65	valley	-4.32	4.32	18
1565647920	2019.08.12 22:12:00	1912.65	valley	1565650080	2019.08.12 22:48:00	1919.17	peak	6.52	6.52	36
1565650080	2019.08.12 22:48:00	1919.17	peak	1565650620	2019.08.12 22:57:00	1917.55	valley	-1.62	1.62	9
1565650620	2019.08.12 22:57:00	1917.55	valley	1565651100	2019.08.12 23:05:00	1919.83	peak	2.28	2.28	8
1565651100	2019.08.12 23:05:00	1919.83	peak	1565652180	2019.08.12 23:23:00	1918.45	valley	-1.38	1.38	18
1565652180	2019.08.12 23:23:00	1918.45	valley	1565652780	2019.08.12 23:33:00	1919.62	peak	1.17	1.17	10
1565652780	2019.08.12 23:33:00	1919.62	peak	1565653320	2019.08.12 23:42:00	1917.99	valley	-1.63	1.63	9
1565653320	2019.08.12 23:42:00	1917.99	valley	1565659740	2019.08.13 01:29:00	1925.94	peak	7.95	7.95	46
1565659740	2019.08.13 01:29:00	1925.94	peak	1565660400	2019.08.13 01:40:00	1924.35	valley	-1.59	1.59	11
1565660400	2019.08.13 01:40:00	1924.35	valley	1565661240	2019.08.13 01:54:00	1925.12	peak	0.77	0.77	14
1565661240	2019.08.13 01:54:00	1925.12	peak	1565662200	2019.08.13 02:10:00	1921.31	valley	-3.81	3.81	16
1565662200	2019.08.13 02:10:00	1921.31	valley	1565662860	2019.08.13 02:21:00	1923.02	peak	1.71	1.71	11
1565662860	2019.08.13 02:21:00	1923.02	peak	1565664600	2019.08.13 02:50:00	1916.75	valley	-6.27	6.27	29
1565664600	2019.08.13 02:50:00	1916.75	valley	1565667180	2019.08.13 03:33:00	1920.79	peak	4.04	4.04	43
1565667180	2019.08.13 03:33:00	1920.79	peak	1565667840	2019.08.13 03:44:00	1919.36	valley	-1.43	1.43	11
1565667840	2019.08.13 03:44:00	1919.36	valley	1565670000	2019.08.13 04:20:00	1919.81	peak	0.45	0.45	36
1565670000	2019.08.13 04:20:00	1919.81	peak	1565670360	2019.08.13 04:26:00	1919.34	valley	-0.47	0.47	6
1565670360	2019.08.13 04:26:00	1919.34	valley	1565672880	2019.08.13 05:08:00	1920.54	peak	1.20	1.20	42
1565672880	2019.08.13 05:08:00	1920.54	peak	1565674380	2019.08.13 05:33:00	1919.38	valley	-1.16	1.16	25
1565674380	2019.08.13 05:33:00	1919.38	valley	1565674560	2019.08.13 05:36:00	1919.97	peak	0.59	0.59	3
1565674560	2019.08.13 05:36:00	1919.97	peak	1565674620	2019.08.13 05:37:00	1919.37	valley	-0.60	0.60	1
1565674620	2019.08.13 05:37:00	1919.37	valley	1565676000	2019.08.13 06:00:00	1920.25	peak	0.88	0.88	23
1565676000	2019.08.13 06:00:00	1920.25	peak	1565676480	2019.08.13 06:08:00	1919.51	valley	-0.74	0.74	8
1565676480	2019.08.13 06:08:00	1919.51	valley	1565678160	2019.08.13 06:36:00	1920.09	peak	0.58	0.58	28
1565678160	2019.08.13 06:36:00	1920.09	peak	1565678220	2019.08.13 06:37:00	1919.39	valley	-0.70	0.70	1
1565678220	2019.08.13 06:37:00	1919.39	valley	1565680380	2019.08.13 07:13:00	1920.86	peak	1.47	1.47	36
1565680380	2019.08.13 07:13:00	1920.86	peak	1565681040	2019.08.13 07:24:00	1920.49	valley	-0.37	0.37	11
1565681040	2019.08.13 07:24:00	1920.49	valley	1565683080	2019.08.13 07:58:00	1921.49	peak	1.00	1.00	34
1565683080	2019.08.13 07:58:00	1921.49	peak	1565683860	2019.08.13 08:11:00	1920.74	valley	-0.75	0.75	13
1565683860	2019.08.13 08:11:00	1920.74	valley	1565686320	2019.08.13 08:52:00	1921.94	peak	1.20	1.20	41
1565686320	2019.08.13 08:52:00	1921.94	peak	1565687160	2019.08.13 09:06:00	1920.93	valley	-1.01	1.01	14
1565687160	2019.08.13 09:06:00	1920.93	valley	1565688180	2019.08.13 09:23:00	1921.91	peak	0.98	0.98	17
1565688180	2019.08.13 09:23:00	1921.91	peak	1565689140	2019.08.13 09:39:00	1921.21	valley	-0.70	0.70	16
1565689140	2019.08.13 09:39:00	1921.21	valley	1565691720	2019.08.13 10:22:00	1922.90	peak	1.69	1.69	43
1565691720	2019.08.13 10:22:00	1922.90	peak	1565692680	2019.08.13 10:38:00	1921.67	valley	-1.23	1.23	16
1565692680	2019.08.13 10:38:00	1921.67	valley	1565693040	2019.08.13 10:44:00	1922.63	peak	0.96	0.96	6
1565693040	2019.08.13 10:44:00	1922.63	peak	1565694240	2019.08.13 11:04:00	1921.31	valley	-1.32	1.32	20
1565694240	2019.08.13 11:04:00	1921.31	valley	1565698500	2019.08.13 12:15:00	1925.71	peak	4.40	4.40	71
1565698500	2019.08.13 12:15:00	1925.71	peak	1565699460	2019.08.13 12:31:00	1924.87	valley	-0.84	0.84	16
1565699460	2019.08.13 12:31:00	1924.87	valley	1565700060	2019.08.13 12:41:00	1925.49	peak	0.62	0.62	10
1565700060	2019.08.13 12:41:00	1925.49	peak	1565701260	2019.08.13 13:01:00	1923.84	valley	-1.65	1.65	20
1565701260	2019.08.13 13:01:00	1923.84	valley	1565701560	2019.08.13 13:06:00	1925.13	peak	1.29	1.29	5
1565701560	2019.08.13 13:06:00	1925.13	peak	1565702640	2019.08.13 13:24:00	1923.86	valley	-1.27	1.27	18
1565702640	2019.08.13 13:24:00	1923.86	valley	1565702880	2019.08.13 13:28:00	1924.51	peak	0.65	0.65	4
1565702880	2019.08.13 13:28:00	1924.51	peak	1565703840	2019.08.13 13:44:00	1923.15	valley	-1.36	1.36	16
1565703840	2019.08.13 13:44:00	1923.15	valley	1565706300	2019.08.13 14:25:00	1925.48	peak	2.33	2.33	41
1565706300	2019.08.13 14:25:00	1925.48	peak	1565706960	2019.08.13 14:36:00	1924.24	valley	-1.24	1.24	11
1565706960	2019.08.13 14:36:00	1924.24	valley	1565707260	2019.08.13 14:41:00	1925.18	peak	0.94	0.94	5
1565707260	2019.08.13 14:41:00	1925.18	peak	1565708640	2019.08.13 15:04:00	1923.44	valley	-1.74	1.74	23
1565708640	2019.08.13 15:04:00	1923.44	valley	1565708880	2019.08.13 15:08:00	1924.31	peak	0.87	0.87	4
1565708880	2019.08.13 15:08:00	1924.31	peak	1565711400	2019.08.13 15:50:00	1921.47	valley	-2.84	2.84	42
1565711400	2019.08.13 15:50:00	1921.47	valley	1565713500	2019.08.13 16:25:00	1924.82	peak	3.35	3.35	35
1565713500	2019.08.13 16:25:00	1924.82	peak	1565714880	2019.08.13 16:48:00	1922.17	valley	-2.65	2.65	23
1565714880	2019.08.13 16:48:00	1922.17	valley	1565715300	2019.08.13 16:55:00	1923.36	peak	1.19	1.19	7
1565715300	2019.08.13 16:55:00	1923.36	peak	1565716260	2019.08.13 17:11:00	1922.49	valley	-0.87	0.87	16
1565716260	2019.08.13 17:11:00	1922.49	valley	1565717580	2019.08.13 17:33:00	1924.17	peak	1.68	1.68	22
1565717580	2019.08.13 17:33:00	1924.17	peak	1565719260	2019.08.13 18:01:00	1922.45	valley	-1.72	1.72	28
1565719260	2019.08.13 18:01:00	1922.45	valley	1565721060	2019.08.13 18:31:00	1924.38	peak	1.93	1.93	30
1565721060	2019.08.13 18:31:00	1924.38	peak	1565724240	2019.08.13 19:24:00	1920.88	valley	-3.50	3.50	53
1565724240	2019.08.13 19:24:00	1920.88	valley	1565724300	2019.08.13 19:25:00	1921.76	peak	0.88	0.88	1
1565724300	2019.08.13 19:25:00	1921.76	peak	1565725260	2019.08.13 19:41:00	1919.28	valley	-2.48	2.48	16
1565725260	2019.08.13 19:41:00	1919.28	valley	1565725860	2019.08.13 19:51:00	1919.96	peak	0.68	0.68	10
1565725860	2019.08.13 19:51:00	1919.96	peak	1565730240	2019.08.13 21:04:00	1914.37	valley	-5.59	5.59	73
1565730240	2019.08.13 21:04:00	1914.37	valley	1565730600	2019.08.13 21:10:00	1916.44	peak	2.07	2.07	6
1565730600	2019.08.13 21:10:00	1916.44	peak	1565731020	2019.08.13 21:17:00	1914.32	valley	-2.12	2.12	7
1565731020	2019.08.13 21:17:00	1914.32	valley	1565732700	2019.08.13 21:45:00	1918.16	peak	3.84	3.84	28
1565732700	2019.08.13 21:45:00	1918.16	peak	1565732820	2019.08.13 21:47:00	1916.63	valley	-1.53	1.53	2
1565732820	2019.08.13 21:47:00	1916.63	valley	1565734080	2019.08.13 22:08:00	1919.05	peak	2.42	2.42	21
1565734080	2019.08.13 22:08:00	1919.05	peak	1565734260	2019.08.13 22:11:00	1917.05	valley	-2.00	2.00	3
1565734260	2019.08.13 22:11:00	1917.05	valley	1565737800	2019.08.13 23:10:00	1934.80	peak	17.75	17.75	59
1565737800	2019.08.13 23:10:00	1934.80	peak	1565738100	2019.08.13 23:15:00	1930.79	valley	-4.01	4.01	5
1565738100	2019.08.13 23:15:00	1930.79	valley	1565739420	2019.08.13 23:37:00	1934.86	peak	4.07	4.07	22
1565739420	2019.08.13 23:37:00	1934.86	peak	1565739720	2019.08.13 23:42:00	1932.56	valley	-2.30	2.30	5
1565739720	2019.08.13 23:42:00	1932.56	valley	1565746320	2019.08.14 01:32:00	1937.53	peak	4.97	4.97	49
1565746320	2019.08.14 01:32:00	1937.53	peak	1565746440	2019.08.14 01:34:00	1936.18	valley	-1.35	1.35	2
1565746440	2019.08.14 01:34:00	1936.18	valley	1565747220	2019.08.14 01:47:00	1937.58	peak	1.40	1.40	13
1565747220	2019.08.14 01:47:00	1937.58	peak	1565747820	2019.08.14 01:57:00	1933.91	valley	-3.67	3.67	10
1565747820	2019.08.14 01:57:00	1933.91	valley	1565748540	2019.08.14 02:09:00	1935.38	peak	1.47	1.47	12
1565748540	2019.08.14 02:09:00	1935.38	peak	1565748780	2019.08.14 02:13:00	1933.99	valley	-1.39	1.39	4
1565748780	2019.08.14 02:13:00	1933.99	valley	1565751480	2019.08.14 02:58:00	1938.03	peak	4.04	4.04	45
1565751480	2019.08.14 02:58:00	1938.03	peak	1565751960	2019.08.14 03:06:00	1936.12	valley	-1.91	1.91	8
1565751960	2019.08.14 03:06:00	1936.12	valley	1565753100	2019.08.14 03:25:00	1937.38	peak	1.26	1.26	19
1565753100	2019.08.14 03:25:00	1937.38	peak	1565755680	2019.08.14 04:08:00	1935.03	valley	-2.35	2.35	43
1565755680	2019.08.14 04:08:00	1935.03	valley	1565756820	2019.08.14 04:27:00	1937.13	peak	2.10	2.10	19
1565756820	2019.08.14 04:27:00	1937.13	peak	1565757660	2019.08.14 04:41:00	1936.24	valley	-0.89	0.89	14
1565757660	2019.08.14 04:41:00	1936.24	valley	1565759160	2019.08.14 05:06:00	1937.92	peak	1.68	1.68	25
1565759160	2019.08.14 05:06:00	1937.92	peak	1565759460	2019.08.14 05:11:00	1937.41	valley	-0.51	0.51	5
1565759460	2019.08.14 05:11:00	1937.41	valley	1565761020	2019.08.14 05:37:00	1937.99	peak	0.58	0.58	26
1565761020	2019.08.14 05:37:00	1937.99	peak	1565761680	2019.08.14 05:48:00	1937.13	valley	-0.86	0.86	11
1565761680	2019.08.14 05:48:00	1937.13	valley	1565764080	2019.08.14 06:28:00	1937.75	peak	0.62	0.62	40
1565764080	2019.08.14 06:28:00	1937.75	peak	1565765520	2019.08.14 06:52:00	1936.52	valley	-1.23	1.23	24
1565765520	2019.08.14 06:52:00	1936.52	valley	1565766840	2019.08.14 07:14:00	1937.08	peak	0.56	0.56	22
1565766840	2019.08.14 07:14:00	1937.08	peak	1565767200	2019.08.14 07:20:00	1936.82	valley	-0.26	0.26	6
1565767200	2019.08.14 07:20:00	1936.82	valley	1565768160	2019.08.14 07:36:00	1937.44	peak	0.62	0.62	16
1565768160	2019.08.14 07:36:00	1937.44	peak	1565769600	2019.08.14 08:00:00	1935.75	valley	-1.69	1.69	24
1565769600	2019.08.14 08:00:00	1935.75	valley	1565770680	2019.08.14 08:18:00	1936.47	peak	0.72	0.72	18
1565770680	2019.08.14 08:18:00	1936.47	peak	1565771760	2019.08.14 08:36:00	1935.83	valley	-0.64	0.64	18
1565771760	2019.08.14 08:36:00	1935.83	valley	1565773140	2019.08.14 08:59:00	1937.18	peak	1.35	1.35	23
1565773140	2019.08.14 08:59:00	1937.18	peak	1565773500	2019.08.14 09:05:00	1935.89	valley	-1.29	1.29	6
1565773500	2019.08.14 09:05:00	1935.89	valley	1565773860	2019.08.14 09:11:00	1936.66	peak	0.77	0.77	6
1565773860	2019.08.14 09:11:00	1936.66	peak	1565774160	2019.08.14 09:16:00	1935.86	valley	-0.80	0.80	5
1565774160	2019.08.14 09:16:00	1935.86	valley	1565775420	2019.08.14 09:37:00	1936.99	peak	1.13	1.13	21
1565775420	2019.08.14 09:37:00	1936.99	peak	1565775960	2019.08.14 09:46:00	1935.74	valley	-1.25	1.25	9
1565775960	2019.08.14 09:46:00	1935.74	valley	1565776260	2019.08.14 09:51:00	1936.74	peak	1.00	1.00	5
1565776260	2019.08.14 09:51:00	1936.74	peak	1565776740	2019.08.14 09:59:00	1935.91	valley	-0.83	0.83	8
1565776740	2019.08.14 09:59:00	1935.91	valley	1565776920	2019.08.14 10:02:00	1936.83	peak	0.92	0.92	3
1565776920	2019.08.14 10:02:00	1936.83	peak	1565777880	2019.08.14 10:18:00	1935.27	valley	-1.56	1.56	16
1565777880	2019.08.14 10:18:00	1935.27	valley	1565780580	2019.08.14 11:03:00	1937.39	peak	2.12	2.12	45
1565780580	2019.08.14 11:03:00	1937.39	peak	1565782020	2019.08.14 11:27:00	1936.04	valley	-1.35	1.35	24
1565782020	2019.08.14 11:27:00	1936.04	valley	1565782440	2019.08.14 11:34:00	1936.83	peak	0.79	0.79	7
1565782440	2019.08.14 11:34:00	1936.83	peak	1565783700	2019.08.14 11:55:00	1935.82	valley	-1.01	1.01	21
1565783700	2019.08.14 11:55:00	1935.82	valley	1565786520	2019.08.14 12:42:00	1937.00	peak	1.18	1.18	47
1565786520	2019.08.14 12:42:00	1937.00	peak	1565787420	2019.08.14 12:57:00	1936.02	valley	-0.98	0.98	15
1565787420	2019.08.14 12:57:00	1936.02	valley	1565788020	2019.08.14 13:07:00	1936.47	peak	0.45	0.45	10
1565788020	2019.08.14 13:07:00	1936.47	peak	1565788080	2019.08.14 13:08:00	1935.88	valley	-0.59	0.59	1
1565788080	2019.08.14 13:08:00	1935.88	valley	1565788380	2019.08.14 13:13:00	1936.56	peak	0.68	0.68	5
1565788380	2019.08.14 13:13:00	1936.56	peak	1565789640	2019.08.14 13:34:00	1935.80	valley	-0.76	0.76	21
1565789640	2019.08.14 13:34:00	1935.80	valley	1565790780	2019.08.14 13:53:00	1936.79	peak	0.99	0.99	19
1565790780	2019.08.14 13:53:00	1936.79	peak	1565791800	2019.08.14 14:10:00	1935.57	valley	-1.22	1.22	17
1565791800	2019.08.14 14:10:00	1935.57	valley	1565792220	2019.08.14 14:17:00	1936.60	peak	1.03	1.03	7
1565792220	2019.08.14 14:17:00	1936.60	peak	1565793360	2019.08.14 14:36:00	1935.12	valley	-1.48	1.48	19
1565793360	2019.08.14 14:36:00	1935.12	valley	1565793840	2019.08.14 14:44:00	1936.49	peak	1.37	1.37	8
1565793840	2019.08.14 14:44:00	1936.49	peak	1565794260	2019.08.14 14:51:00	1935.00	valley	-1.49	1.49	7
1565794260	2019.08.14 14:51:00	1935.00	valley	1565795700	2019.08.14 15:15:00	1936.76	peak	1.76	1.76	24
1565795700	2019.08.14 15:15:00	1936.76	peak	1565796780	2019.08.14 15:33:00	1935.41	valley	-1.35	1.35	18
1565796780	2019.08.14 15:33:00	1935.41	valley	1565797260	2019.08.14 15:41:00	1936.71	peak	1.30	1.30	8
1565797260	2019.08.14 15:41:00	1936.71	peak	1565799000	2019.08.14 16:10:00	1934.85	valley	-1.86	1.86	29
1565799000	2019.08.14 16:10:00	1934.85	valley	1565799480	2019.08.14 16:18:00	1935.93	peak	1.08	1.08	8
1565799480	2019.08.14 16:18:00	1935.93	peak	1565799960	2019.08.14 16:26:00	1935.24	valley	-0.69	0.69	8
1565799960	2019.08.14 16:26:00	1935.24	valley	1565800740	2019.08.14 16:39:00	1936.83	peak	1.59	1.59	13
1565800740	2019.08.14 16:39:00	1936.83	peak	1565801220	2019.08.14 16:47:00	1935.35	valley	-1.48	1.48	8
1565801220	2019.08.14 16:47:00	1935.35	valley	1565802060	2019.08.14 17:01:00	1936.47	peak	1.12	1.12	14
1565802060	2019.08.14 17:01:00	1936.47	peak	1565802300	2019.08.14 17:05:00	1935.59	valley	-0.88	0.88	4
1565802300	2019.08.14 17:05:00	1935.59	valley	1565802900	2019.08.14 17:15:00	1936.55	peak	0.96	0.96	10
1565802900	2019.08.14 17:15:00	1936.55	peak	1565803140	2019.08.14 17:19:00	1935.78	valley	-0.77	0.77	4
1565803140	2019.08.14 17:19:00	1935.78	valley	1565807460	2019.08.14 18:31:00	1938.73	peak	2.95	2.95	72
1565807460	2019.08.14 18:31:00	1938.73	peak	1565809380	2019.08.14 19:03:00	1936.53	valley	-2.20	2.20	32
1565809380	2019.08.14 19:03:00	1936.53	valley	1565811240	2019.08.14 19:34:00	1937.93	peak	1.40	1.40	31
1565811240	2019.08.14 19:34:00	1937.93	peak	1565811900	2019.08.14 19:45:00	1937.12	valley	-0.81	0.81	11
1565811900	2019.08.14 19:45:00	1937.12	valley	1565815560	2019.08.14 20:46:00	1940.11	peak	2.99	2.99	61
1565815560	2019.08.14 20:46:00	1940.11	peak	1565815800	2019.08.14 20:50:00	1938.68	valley	-1.43	1.43	4
1565815800	2019.08.14 20:50:00	1938.68	valley	1565816820	2019.08.14 21:07:00	1945.62	peak	6.94	6.94	17
1565816820	2019.08.14 21:07:00	1945.62	peak	1565817900	2019.08.14 21:25:00	1942.87	valley	-2.75	2.75	18
1565817900	2019.08.14 21:25:00	1942.87	valley	1565818260	2019.08.14 21:31:00	1945.64	peak	2.77	2.77	6
1565818260	2019.08.14 21:31:00	1945.64	peak	1565819100	2019.08.14 21:45:00	1942.74	valley	-2.90	2.90	14
1565819100	2019.08.14 21:45:00	1942.74	valley	1565820660	2019.08.14 22:11:00	1947.11	peak	4.37	4.37	26
1565820660	2019.08.14 22:11:00	1947.11	peak	1565821140	2019.08.14 22:19:00	1943.41	valley	-3.70	3.70	8
1565821140	2019.08.14 22:19:00	1943.41	valley	1565822040	2019.08.14 22:34:00	1948.57	peak	5.16	5.16	15
1565822040	2019.08.14 22:34:00	1948.57	peak	1565822400	2019.08.14 22:40:00	1944.98	valley	-3.59	3.59	6
1565822400	2019.08.14 22:40:00	1944.98	valley	1565823240	2019.08.14 22:54:00	1948.97	peak	3.99	3.99	14
1565823240	2019.08.14 22:54:00	1948.97	peak	1565824500	2019.08.14 23:15:00	1945.19	valley	-3.78	3.78	21
1565824500	2019.08.14 23:15:00	1945.19	valley	1565825100	2019.08.14 23:25:00	1947.02	peak	1.83	1.83	10
1565825100	2019.08.14 23:25:00	1947.02	peak	1565825460	2019.08.14 23:31:00	1945.65	valley	-1.37	1.37	6
1565825460	2019.08.14 23:31:00	1945.65	valley	1565825580	2019.08.14 23:33:00	1947.13	peak	1.48	1.48	2
1565825580	2019.08.14 23:33:00	1947.13	peak	1565826360	2019.08.14 23:46:00	1944.71	valley	-2.42	2.42	13
1565826360	2019.08.14 23:46:00	1944.71	valley	1565826960	2019.08.14 23:56:00	1946.56	peak	1.85	1.85	10
1565826960	2019.08.14 23:56:00	1946.56	peak	1565831580	2019.08.15 01:13:00	1944.01	valley	-2.55	2.55	16
1565831580	2019.08.15 01:13:00	1944.01	valley	1565831820	2019.08.15 01:17:00	1945.43	peak	1.42	1.42	4
1565831820	2019.08.15 01:17:00	1945.43	peak	1565833500	2019.08.15 01:45:00	1943.48	valley	-1.95	1.95	28
1565833500	2019.08.15 01:45:00	1943.48	valley	1565834040	2019.08.15 01:54:00	1944.44	peak	0.96	0.96	9
1565834040	2019.08.15 01:54:00	1944.44	peak	1565834400	2019.08.15 02:00:00	1943.05	valley	-1.39	1.39	6
1565834400	2019.08.15 02:00:00	1943.05	valley	1565837820	2019.08.15 02:57:00	1945.57	peak	2.52	2.52	57
1565837820	2019.08.15 02:57:00	1945.57	peak	1565838960	2019.08.15 03:16:00	1944.04	valley	-1.53	1.53	19
1565838960	2019.08.15 03:16:00	1944.04	valley	1565839080	2019.08.15 03:18:00	1945.08	peak	1.04	1.04	2
1565839080	2019.08.15 03:18:00	1945.08	peak	1565839980	2019.08.15 03:33:00	1943.40	valley	-1.68	1.68	15
1565839980	2019.08.15 03:33:00	1943.40	valley	1565841300	2019.08.15 03:55:00	1944.36	peak	0.96	0.96	22
1565841300	2019.08.15 03:55:00	1944.36	peak	1565842380	2019.08.15 04:13:00	1942.79	valley	-1.57	1.57	18
1565842380	2019.08.15 04:13:00	1942.79	valley	1565843460	2019.08.15 04:31:00	1943.83	peak	1.04	1.04	18
1565843460	2019.08.15 04:31:00	1943.83	peak	1565844000	2019.08.15 04:40:00	1943.13	valley	-0.70	0.70	9
1565844000	2019.08.15 04:40:00	1943.13	valley	1565844960	2019.08.15 04:56:00	1943.85	peak	0.72	0.72	16
1565844960	2019.08.15 04:56:00	1943.85	peak	1565846100	2019.08.15 05:15:00	1942.96	valley	-0.89	0.89	19
1565846100	2019.08.15 05:15:00	1942.96	valley	1565848140	2019.08.15 05:49:00	1943.55	peak	0.59	0.59	34
1565848140	2019.08.15 05:49:00	1943.55	peak	1565849640	2019.08.15 06:14:00	1941.97	valley	-1.58	1.58	25
1565849640	2019.08.15 06:14:00	1941.97	valley	1565850480	2019.08.15 06:28:00	1943.06	peak	1.09	1.09	14
1565850480	2019.08.15 06:28:00	1943.06	peak	1565850960	2019.08.15 06:36:00	1941.53	valley	-1.53	1.53	8
1565850960	2019.08.15 06:36:00	1941.53	valley	1565853420	2019.08.15 07:17:00	1945.30	peak	3.77	3.77	41
1565853420	2019.08.15 07:17:00	1945.30	peak	1565855700	2019.08.15 07:55:00	1943.62	valley	-1.68	1.68	38
1565855700	2019.08.15 07:55:00	1943.62	valley	1565856720	2019.08.15 08:12:00	1944.32	peak	0.70	0.70	17
1565856720	2019.08.15 08:12:00	1944.32	peak	1565857260	2019.08.15 08:21:00	1944.04	valley	-0.28	0.28	9
1565857260	2019.08.15 08:21:00	1944.04	valley	1565857380	2019.08.15 08:23:00	1944.64	peak	0.60	0.60	2
1565857380	2019.08.15 08:23:00	1944.64	peak	1565857560	2019.08.15 08:26:00	1943.99	valley	-0.65	0.65	3
1565857560	2019.08.15 08:26:00	1943.99	valley	1565859420	2019.08.15 08:57:00	1945.22	peak	1.23	1.23	31
1565859420	2019.08.15 08:57:00	1945.22	peak	1565859600	2019.08.15 09:00:00	1944.69	valley	-0.53	0.53	3
1565859600	2019.08.15 09:00:00	1944.69	valley	1565860680	2019.08.15 09:18:00	1945.40	peak	0.71	0.71	18
1565860680	2019.08.15 09:18:00	1945.40	peak	1565861160	2019.08.15 09:26:00	1944.64	valley	-0.76	0.76	8
